what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103595775
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337103595817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337103597284
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337103611452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337103636139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103673460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103703660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337103899890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337103900420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103902173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103910668
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337103910728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103911892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103926687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337103929007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103933972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103984754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337103986096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104092358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104093423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104094959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104107717
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104107765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104109447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104122594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104127049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104140819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104144186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1337104144204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104145387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104167585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337104226691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104227595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104230078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104238914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104238963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104240135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104249391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104250991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104343653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104357182
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104404617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104407482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337104413970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337104520470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104521005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104522335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104531524
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104531590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104533152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337104562532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104563086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104564170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104573186
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104573216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104575372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104577575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104601278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104603230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337104664779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104665358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104666888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104674207
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104674256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104681376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104684497
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104686656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104697619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104809427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104870030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337104890345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104890841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104892486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337104902363
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104902409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104940240
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104949481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104961356
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337104980202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337104988738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105019229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337105021562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105023007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105031031
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105031081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105048290
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105054060
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105055460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105064274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105152495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105153848
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105311396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105377775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105379238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105399891
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105399933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105410785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105413050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337105436133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105436906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105438077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105446112
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105446153
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105447446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337105606501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337105625426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105626111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105627610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105634758
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105634788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105641090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105643392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105651160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105665321
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105713007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337105719395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105720057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105721443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105728892
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105728949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105734720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105737459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105743493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105758215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105763072
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105763118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105764739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105766216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105784228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337105784278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105785607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337105787210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337105790541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337106056246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337106424508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337106428358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337106446889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337106450894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337107680979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337107681989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337107964195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337108240421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337108242610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337108244951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337108599477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337108601348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337108602731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109434966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109464120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337109466871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109488187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109490051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109492807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109499516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109507381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109513253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337109535202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109535795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109538028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109546286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109546325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109547812
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109550127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109555044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109556481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109570319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109570364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109571707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109573018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109599708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109605908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109625909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109627136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109641852
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109641898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109644747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337109665945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109668778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109670009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109677894
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109677938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109679731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109693192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109694905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337109700092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109701989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109703189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109709929
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109709979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109711525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109769028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109770999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109807818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109809251
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109866343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109870739
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109873472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109876010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337109897871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109898325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109899715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109912761
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337109912810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109919503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337109921669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337109932894
